Movie_Id,Genre_Id
1,1
1,2
1,3
2,1
2,4
2,5
3,2
3,1
3,5
4,3
4,6
4,1
5,2
5,3
5,1
6,2
6,5
6,6
7,1
7,2
8,4
8,5
9,3
9,6
10,5
10,6
11,4
11,2
12,5
12,3
13,6
13,1
14,3
14,2
15,5
15,3
16,2
16,5
17,6
17,1
18,2
18,3
19,2
19,6
20,2
20,1
21,1
21,2
21,3
22,4
22,5
22,6
23,1
23,3
23,5
24,2
24,4
24,6
25,1
25,4
25,6
26,2
26,3
27,4
27,5
28,6
28,2
29,1
29,5
30,2
30,6
31,3
31,5
32,1
32,3
33,5
33,2
34,6
34,1
35,4
35,5
36,4
36,1
37,3
37,2
38,6
38,4
39,2
39,3
40,4
40,6