DIrector_Id,Age,Name,Language,Gender
1,34,Elizabeth Banks,English,F
2,47,Niki Caro,English,F
3,31,Jennifer Lee,English,F
4,25,Jane Campion,English,F
5,39,Greta Gerwig,English,F
6,44,Alice Capra,English,TF
7,27,Britney Palma,English,TF
8,29,Darren Aronofsky,English,M
9,31,William Friedkin,English,M
10,33,Christopher Nolan,English,M
11,34,Ida Lupino,English,M
12,37,Joss Whedon,English,M
13,41,Lois Weber,English,M
14,46,Wes Anderson,English,M
15,49,Tim Burton,English,TM
16,48,Woody Allen,English,TM
17,53,David Cronenberg,English,TM
18,32,Sonali Gulati,Hindi,F
19,55,Satyajit Ray,Hindi,M
20,33,Sanjay Leela Bhansali,Hindi,M
21,36,Mira Nair,Hindi,F
22,27,Jabbar Patel,Hindi,M
23,56,Danny Boyle,Hindi,TM
24,28,Asif Kapadia,Hindi,M
25,36,Ang Lee,Hindi,TM
26,45,Richard Attenborough,Hindi,M
27,41,Hitesh Kewalya,Hindi,M
28,48,Zoya Akhtar,Hindi,TF
29,33,Bala,Hindi,TF
30,37,Karan Johar,Hindi,M
31,32,Kundani Shah,Hindi,F
32,31,Shyeila Benegal,Hindi,F
33,25,Rohit Shetty,Hindi,M
34,30,Anurag Basu,Hindi,TM
35,29,Cathy Yan,English,F
